ID,Trial,Stimulus,FrameNo,Time_in_s,Event,Boundary
11,3,part2_02.avi,4157,41.57,BOUNDARY_REGISTERED,1
11,3,part2_02.avi,8713,87.13,BOUNDARY_REGISTERED,2
11,3,part2_02.avi,13793,137.93,BOUNDARY_REGISTERED,3
11,3,part2_02.avi,20525,205.25,BOUNDARY_REGISTERED,4
11,3,part2_02.avi,23933,239.33,BOUNDARY_REGISTERED,5
11,3,part2_02.avi,29685,296.85,BOUNDARY_REGISTERED,6
11,3,part2_02.avi,31537,315.37,BOUNDARY_REGISTERED,7
11,3,part2_02.avi,42485,424.85,BOUNDARY_REGISTERED,8
11,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,9
11,3,part2_02.avi,42573,425.73,VIDEO_END,9
11,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
11,4,part2_02.avi,3945,39.45,BOUNDARY_REGISTERED,1
11,4,part2_02.avi,3945,39.45,BOUNDARY_QUESTIONNAIRE,1
11,4,part2_02.avi,10845,108.45,BOUNDARY_REGISTERED,2
11,4,part2_02.avi,10845,108.45,BOUNDARY_QUESTIONNAIRE,2
11,4,part2_02.avi,13953,139.53,BOUNDARY_REGISTERED,3
11,4,part2_02.avi,13953,139.53,BOUNDARY_QUESTIONNAIRE,3
11,4,part2_02.avi,20097,200.97,BOUNDARY_REGISTERED,4
11,4,part2_02.avi,20097,200.97,BOUNDARY_QUESTIONNAIRE,4
11,4,part2_02.avi,26873,268.73,BOUNDARY_REGISTERED,5
11,4,part2_02.avi,26873,268.73,BOUNDARY_QUESTIONNAIRE,5
11,4,part2_02.avi,31317,313.17,BOUNDARY_REGISTERED,6
11,4,part2_02.avi,31317,313.17,BOUNDARY_QUESTIONNAIRE,6
11,4,part2_02.avi,42533,425.33,BOUNDARY_REGISTERED,7
11,4,part2_02.avi,42533,425.33,BOUNDARY_QUESTIONNAIRE,7
11,4,part2_02.avi,42573,425.73,VIDEO_END,7
12,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
12,1,part2_01.avi,4521,45.21,BOUNDARY_REGISTERED,1
12,1,part2_01.avi,32645,326.45,BOUNDARY_REGISTERED,2
12,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,3
12,1,part2_01.avi,32949,329.49,VIDEO_END,3
12,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
12,2,part2_01.avi,4425,44.25,BOUNDARY_REGISTERED,1
12,2,part2_01.avi,4425,44.25,BOUNDARY_QUESTIONNAIRE,1
12,2,part2_01.avi,12969,129.69,BOUNDARY_REGISTERED,2
12,2,part2_01.avi,12969,129.69,BOUNDARY_QUESTIONNAIRE,2
12,2,part2_01.avi,32949,329.49,VIDEO_END,2
12,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
12,3,part2_02.avi,4201,42.01,BOUNDARY_REGISTERED,1
12,3,part2_02.avi,9153,91.53,BOUNDARY_REGISTERED,2
12,3,part2_02.avi,20445,204.45,BOUNDARY_REGISTERED,3
12,3,part2_02.avi,31609,316.09,BOUNDARY_REGISTERED,4
12,3,part2_02.avi,35461,354.61,BOUNDARY_REGISTERED,5
12,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,6
12,3,part2_02.avi,42573,425.73,VIDEO_END,6
12,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
12,4,part2_02.avi,2753,27.53,BOUNDARY_REGISTERED,1
12,4,part2_02.avi,2753,27.53,BOUNDARY_QUESTIONNAIRE,1
12,4,part2_02.avi,8897,88.97,BOUNDARY_REGISTERED,2
12,4,part2_02.avi,8897,88.97,BOUNDARY_QUESTIONNAIRE,2
12,4,part2_02.avi,19825,198.25,BOUNDARY_REGISTERED,3
12,4,part2_02.avi,19825,198.25,BOUNDARY_QUESTIONNAIRE,3
12,4,part2_02.avi,31345,313.45,BOUNDARY_REGISTERED,4
12,4,part2_02.avi,31345,313.45,BOUNDARY_QUESTIONNAIRE,4
12,4,part2_02.avi,42573,425.73,VIDEO_END,4
13,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
13,1,part2_01.avi,2837,28.37,BOUNDARY_REGISTERED,1
13,1,part2_01.avi,12781,127.81,BOUNDARY_REGISTERED,2
13,1,part2_01.avi,23729,237.29,BOUNDARY_REGISTERED,3
13,1,part2_01.avi,24973,249.73,BOUNDARY_REGISTERED,4
13,1,part2_01.avi,32365,323.65,BOUNDARY_REGISTERED,5
13,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,6
13,1,part2_01.avi,32949,329.49,VIDEO_END,6
13,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
13,2,part2_01.avi,3757,37.57,BOUNDARY_REGISTERED,1
13,2,part2_01.avi,3757,37.57,BOUNDARY_QUESTIONNAIRE,1
13,2,part2_01.avi,12749,127.49,BOUNDARY_REGISTERED,2
13,2,part2_01.avi,12749,127.49,BOUNDARY_QUESTIONNAIRE,2
13,2,part2_01.avi,24697,246.97,BOUNDARY_REGISTERED,3
13,2,part2_01.avi,24697,246.97,BOUNDARY_QUESTIONNAIRE,3
13,2,part2_01.avi,32433,324.33,BOUNDARY_REGISTERED,4
13,2,part2_01.avi,32433,324.33,BOUNDARY_QUESTIONNAIRE,4
13,2,part2_01.avi,32949,329.49,VIDEO_END,4
13,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
13,3,part2_02.avi,2845,28.45,BOUNDARY_REGISTERED,1
13,3,part2_02.avi,3929,39.29,BOUNDARY_REGISTERED,2
13,3,part2_02.avi,8725,87.25,BOUNDARY_REGISTERED,3
13,3,part2_02.avi,20453,204.53,BOUNDARY_REGISTERED,4
13,3,part2_02.avi,29169,291.69,BOUNDARY_REGISTERED,5
13,3,part2_02.avi,31349,313.49,BOUNDARY_REGISTERED,6
13,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,7
13,3,part2_02.avi,42573,425.73,VIDEO_END,7
13,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
13,4,part2_02.avi,3789,37.89,BOUNDARY_REGISTERED,1
13,4,part2_02.avi,3789,37.89,BOUNDARY_QUESTIONNAIRE,1
13,4,part2_02.avi,8885,88.85,BOUNDARY_REGISTERED,2
13,4,part2_02.avi,8885,88.85,BOUNDARY_QUESTIONNAIRE,2
13,4,part2_02.avi,20121,201.21,BOUNDARY_REGISTERED,3
13,4,part2_02.avi,20121,201.21,BOUNDARY_QUESTIONNAIRE,3
13,4,part2_02.avi,27109,271.09,BOUNDARY_REGISTERED,4
13,4,part2_02.avi,27109,271.09,BOUNDARY_QUESTIONNAIRE,4
13,4,part2_02.avi,29365,293.65,BOUNDARY_REGISTERED,5
13,4,part2_02.avi,29365,293.65,BOUNDARY_QUESTIONNAIRE,5
13,4,part2_02.avi,31337,313.37,BOUNDARY_REGISTERED,6
13,4,part2_02.avi,31337,313.37,BOUNDARY_QUESTIONNAIRE,6
13,4,part2_02.avi,42573,425.73,VIDEO_END,6
14,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
14,1,part2_01.avi,3877,38.77,BOUNDARY_REGISTERED,1
14,1,part2_01.avi,12757,127.57,BOUNDARY_REGISTERED,2
14,1,part2_01.avi,32361,323.61,BOUNDARY_REGISTERED,3
14,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,4
14,1,part2_01.avi,32949,329.49,VIDEO_END,4
14,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
14,2,part2_01.avi,4133,41.33,BOUNDARY_REGISTERED,1
14,2,part2_01.avi,4133,41.33,BOUNDARY_QUESTIONNAIRE,1
14,2,part2_01.avi,12749,127.49,BOUNDARY_REGISTERED,2
14,2,part2_01.avi,12749,127.49,BOUNDARY_QUESTIONNAIRE,2
14,2,part2_01.avi,19213,192.13,BOUNDARY_REGISTERED,3
14,2,part2_01.avi,19213,192.13,BOUNDARY_QUESTIONNAIRE,3
14,2,part2_01.avi,28353,283.53,BOUNDARY_REGISTERED,4
14,2,part2_01.avi,28353,283.53,BOUNDARY_QUESTIONNAIRE,4
14,2,part2_01.avi,32365,323.65,BOUNDARY_REGISTERED,5
14,2,part2_01.avi,32365,323.65,BOUNDARY_QUESTIONNAIRE,5
14,2,part2_01.avi,32949,329.49,VIDEO_END,5
14,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
14,3,part2_02.avi,4345,43.45,BOUNDARY_REGISTERED,1
14,3,part2_02.avi,8685,86.85,BOUNDARY_REGISTERED,2
14,3,part2_02.avi,14197,141.97,BOUNDARY_REGISTERED,3
14,3,part2_02.avi,20177,201.77,BOUNDARY_REGISTERED,4
14,3,part2_02.avi,25297,252.97,BOUNDARY_REGISTERED,5
14,3,part2_02.avi,31477,314.77,BOUNDARY_REGISTERED,6
14,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,7
14,3,part2_02.avi,42573,425.73,VIDEO_END,7
14,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
14,4,part2_02.avi,2701,27.01,BOUNDARY_REGISTERED,1
14,4,part2_02.avi,2701,27.01,BOUNDARY_QUESTIONNAIRE,1
14,4,part2_02.avi,8773,87.73,BOUNDARY_REGISTERED,2
14,4,part2_02.avi,8773,87.73,BOUNDARY_QUESTIONNAIRE,2
14,4,part2_02.avi,20173,201.73,BOUNDARY_REGISTERED,3
14,4,part2_02.avi,20173,201.73,BOUNDARY_QUESTIONNAIRE,3
14,4,part2_02.avi,25277,252.77,BOUNDARY_REGISTERED,4
14,4,part2_02.avi,25277,252.77,BOUNDARY_QUESTIONNAIRE,4
14,4,part2_02.avi,31485,314.85,BOUNDARY_REGISTERED,5
14,4,part2_02.avi,31485,314.85,BOUNDARY_QUESTIONNAIRE,5
14,4,part2_02.avi,42573,425.73,VIDEO_END,5
15,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
15,1,part2_01.avi,2001,20.01,BOUNDARY_REGISTERED,1
15,1,part2_01.avi,2777,27.77,BOUNDARY_REGISTERED,2
15,1,part2_01.avi,3865,38.65,BOUNDARY_REGISTERED,3
15,1,part2_01.avi,5901,59.01,BOUNDARY_REGISTERED,4
15,1,part2_01.avi,7909,79.09,BOUNDARY_REGISTERED,5
15,1,part2_01.avi,8725,87.25,BOUNDARY_REGISTERED,6
15,1,part2_01.avi,10689,106.89,BOUNDARY_REGISTERED,7
15,1,part2_01.avi,12909,129.09,BOUNDARY_REGISTERED,8
15,1,part2_01.avi,14285,142.85,BOUNDARY_REGISTERED,9
15,1,part2_01.avi,17581,175.81,BOUNDARY_REGISTERED,10
15,1,part2_01.avi,18605,186.05,BOUNDARY_REGISTERED,11
15,1,part2_01.avi,22629,226.29,BOUNDARY_REGISTERED,12
15,1,part2_01.avi,24245,242.45,BOUNDARY_REGISTERED,13
15,1,part2_01.avi,26041,260.41,BOUNDARY_REGISTERED,14
15,1,part2_01.avi,27641,276.41,BOUNDARY_REGISTERED,15
15,1,part2_01.avi,29153,291.53,BOUNDARY_REGISTERED,16
15,1,part2_01.avi,30401,304.01,BOUNDARY_REGISTERED,17
15,1,part2_01.avi,32061,320.61,BOUNDARY_REGISTERED,18
15,1,part2_01.avi,32369,323.69,BOUNDARY_REGISTERED,19
15,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,20
15,1,part2_01.avi,32949,329.49,VIDEO_END,20
15,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
15,2,part2_01.avi,157,1.57,BOUNDARY_REGISTERED,1
15,2,part2_01.avi,157,1.57,BOUNDARY_CANCELLED,0
15,2,part2_01.avi,2089,20.89,BOUNDARY_REGISTERED,1
15,2,part2_01.avi,2089,20.89,BOUNDARY_QUESTIONNAIRE,1
15,2,part2_01.avi,3965,39.65,BOUNDARY_REGISTERED,2
15,2,part2_01.avi,3965,39.65,BOUNDARY_QUESTIONNAIRE,2
15,2,part2_01.avi,6969,69.69,BOUNDARY_REGISTERED,3
15,2,part2_01.avi,6969,69.69,BOUNDARY_QUESTIONNAIRE,3
15,2,part2_01.avi,9697,96.97,BOUNDARY_REGISTERED,4
15,2,part2_01.avi,9697,96.97,BOUNDARY_QUESTIONNAIRE,4
15,2,part2_01.avi,11905,119.05,BOUNDARY_REGISTERED,5
15,2,part2_01.avi,11905,119.05,BOUNDARY_CANCELLED,4
15,2,part2_01.avi,12737,127.37,BOUNDARY_REGISTERED,5
15,2,part2_01.avi,12737,127.37,BOUNDARY_QUESTIONNAIRE,5
15,2,part2_01.avi,18233,182.33,BOUNDARY_REGISTERED,6
15,2,part2_01.avi,18233,182.33,BOUNDARY_QUESTIONNAIRE,6
15,2,part2_01.avi,22269,222.69,BOUNDARY_REGISTERED,7
15,2,part2_01.avi,22269,222.69,BOUNDARY_QUESTIONNAIRE,7
15,2,part2_01.avi,24793,247.93,BOUNDARY_REGISTERED,8
15,2,part2_01.avi,24793,247.93,BOUNDARY_QUESTIONNAIRE,8
15,2,part2_01.avi,28205,282.05,BOUNDARY_REGISTERED,9
15,2,part2_01.avi,28205,282.05,BOUNDARY_QUESTIONNAIRE,9
15,2,part2_01.avi,30057,300.57,BOUNDARY_REGISTERED,10
15,2,part2_01.avi,30057,300.57,BOUNDARY_QUESTIONNAIRE,10
15,2,part2_01.avi,32561,325.61,BOUNDARY_REGISTERED,11
15,2,part2_01.avi,32561,325.61,BOUNDARY_QUESTIONNAIRE,11
15,2,part2_01.avi,32949,329.49,VIDEO_END,11
15,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
15,3,part2_02.avi,2609,26.09,BOUNDARY_REGISTERED,1
15,3,part2_02.avi,6577,65.77,BOUNDARY_REGISTERED,2
15,3,part2_02.avi,8885,88.85,BOUNDARY_REGISTERED,3
15,3,part2_02.avi,11909,119.09,BOUNDARY_REGISTERED,4
15,3,part2_02.avi,13097,130.97,BOUNDARY_REGISTERED,5
15,3,part2_02.avi,15073,150.73,BOUNDARY_REGISTERED,6
15,3,part2_02.avi,19897,198.97,BOUNDARY_REGISTERED,7
15,3,part2_02.avi,23165,231.65,BOUNDARY_REGISTERED,8
15,3,part2_02.avi,25445,254.45,BOUNDARY_REGISTERED,9
15,3,part2_02.avi,26849,268.49,BOUNDARY_REGISTERED,10
15,3,part2_02.avi,28605,286.05,BOUNDARY_REGISTERED,11
15,3,part2_02.avi,31553,315.53,BOUNDARY_REGISTERED,12
15,3,part2_02.avi,34269,342.69,BOUNDARY_REGISTERED,13
15,3,part2_02.avi,35429,354.29,BOUNDARY_REGISTERED,14
15,3,part2_02.avi,39005,390.05,BOUNDARY_REGISTERED,15
15,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,16
15,3,part2_02.avi,42573,425.73,VIDEO_END,16
15,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
15,4,part2_02.avi,1241,12.41,BOUNDARY_REGISTERED,1
15,4,part2_02.avi,1241,12.41,BOUNDARY_QUESTIONNAIRE,1
15,4,part2_02.avi,2637,26.37,BOUNDARY_REGISTERED,2
15,4,part2_02.avi,2637,26.37,BOUNDARY_QUESTIONNAIRE,2
15,4,part2_02.avi,4237,42.37,BOUNDARY_REGISTERED,3
15,4,part2_02.avi,4237,42.37,BOUNDARY_QUESTIONNAIRE,3
15,4,part2_02.avi,6945,69.45,BOUNDARY_REGISTERED,4
15,4,part2_02.avi,6945,69.45,BOUNDARY_QUESTIONNAIRE,4
15,4,part2_02.avi,11789,117.89,BOUNDARY_REGISTERED,5
15,4,part2_02.avi,11789,117.89,BOUNDARY_QUESTIONNAIRE,5
15,4,part2_02.avi,13165,131.65,BOUNDARY_REGISTERED,6
15,4,part2_02.avi,13165,131.65,BOUNDARY_QUESTIONNAIRE,6
15,4,part2_02.avi,15329,153.29,BOUNDARY_REGISTERED,7
15,4,part2_02.avi,15329,153.29,BOUNDARY_CANCELLED,6
15,4,part2_02.avi,19637,196.37,BOUNDARY_REGISTERED,7
15,4,part2_02.avi,19637,196.37,BOUNDARY_QUESTIONNAIRE,7
15,4,part2_02.avi,23169,231.69,BOUNDARY_REGISTERED,8
15,4,part2_02.avi,23169,231.69,BOUNDARY_QUESTIONNAIRE,8
15,4,part2_02.avi,29185,291.85,BOUNDARY_REGISTERED,9
15,4,part2_02.avi,29185,291.85,BOUNDARY_QUESTIONNAIRE,9
15,4,part2_02.avi,31545,315.45,BOUNDARY_REGISTERED,10
15,4,part2_02.avi,31545,315.45,BOUNDARY_QUESTIONNAIRE,10
15,4,part2_02.avi,35397,353.97,BOUNDARY_REGISTERED,11
15,4,part2_02.avi,35397,353.97,BOUNDARY_QUESTIONNAIRE,11
15,4,part2_02.avi,42573,425.73,VIDEO_END,11
16,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
16,1,part2_01.avi,297,2.97,BOUNDARY_REGISTERED,1
16,1,part2_01.avi,601,6.01,BOUNDARY_REGISTERED,2
16,1,part2_01.avi,1173,11.73,BOUNDARY_REGISTERED,3
16,1,part2_01.avi,1449,14.49,BOUNDARY_REGISTERED,4
16,1,part2_01.avi,1877,18.77,BOUNDARY_REGISTERED,5
16,1,part2_01.avi,2609,26.09,BOUNDARY_REGISTERED,6
16,1,part2_01.avi,3333,33.33,BOUNDARY_REGISTERED,7
16,1,part2_01.avi,6925,69.25,BOUNDARY_REGISTERED,8
16,1,part2_01.avi,12681,126.81,BOUNDARY_REGISTERED,9
16,1,part2_01.avi,18525,185.25,BOUNDARY_REGISTERED,10
16,1,part2_01.avi,19337,193.37,BOUNDARY_REGISTERED,11
16,1,part2_01.avi,20245,202.45,BOUNDARY_REGISTERED,12
16,1,part2_01.avi,24549,245.49,BOUNDARY_REGISTERED,13
16,1,part2_01.avi,26377,263.77,BOUNDARY_REGISTERED,14
16,1,part2_01.avi,28129,281.29,BOUNDARY_REGISTERED,15
16,1,part2_01.avi,29853,298.53,BOUNDARY_REGISTERED,16
16,1,part2_01.avi,31857,318.57,BOUNDARY_REGISTERED,17
16,1,part2_01.avi,32081,320.81,BOUNDARY_REGISTERED,18
16,1,part2_01.avi,32357,323.57,BOUNDARY_REGISTERED,19
16,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,20
16,1,part2_01.avi,32949,329.49,VIDEO_END,20
16,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
16,2,part2_01.avi,625,6.25,BOUNDARY_REGISTERED,1
16,2,part2_01.avi,625,6.25,BOUNDARY_QUESTIONNAIRE,1
16,2,part2_01.avi,2061,20.61,BOUNDARY_REGISTERED,2
16,2,part2_01.avi,2061,20.61,BOUNDARY_QUESTIONNAIRE,2
16,2,part2_01.avi,3373,33.73,BOUNDARY_REGISTERED,3
16,2,part2_01.avi,3373,33.73,BOUNDARY_QUESTIONNAIRE,3
16,2,part2_01.avi,6917,69.17,BOUNDARY_REGISTERED,4
16,2,part2_01.avi,6917,69.17,BOUNDARY_QUESTIONNAIRE,4
16,2,part2_01.avi,8557,85.57,BOUNDARY_REGISTERED,5
16,2,part2_01.avi,8557,85.57,BOUNDARY_CANCELLED,4
16,2,part2_01.avi,12665,126.65,BOUNDARY_REGISTERED,5
16,2,part2_01.avi,12665,126.65,BOUNDARY_QUESTIONNAIRE,5
16,2,part2_01.avi,18561,185.61,BOUNDARY_REGISTERED,6
16,2,part2_01.avi,18561,185.61,BOUNDARY_QUESTIONNAIRE,6
16,2,part2_01.avi,19253,192.53,BOUNDARY_REGISTERED,7
16,2,part2_01.avi,19253,192.53,BOUNDARY_QUESTIONNAIRE,7
16,2,part2_01.avi,20245,202.45,BOUNDARY_REGISTERED,8
16,2,part2_01.avi,20245,202.45,BOUNDARY_QUESTIONNAIRE,8
16,2,part2_01.avi,24557,245.57,BOUNDARY_REGISTERED,9
16,2,part2_01.avi,24557,245.57,BOUNDARY_QUESTIONNAIRE,9
16,2,part2_01.avi,28065,280.65,BOUNDARY_REGISTERED,10
16,2,part2_01.avi,28065,280.65,BOUNDARY_CANCELLED,9
16,2,part2_01.avi,32373,323.73,BOUNDARY_REGISTERED,10
16,2,part2_01.avi,32373,323.73,BOUNDARY_QUESTIONNAIRE,10
16,2,part2_01.avi,32949,329.49,VIDEO_END,10
16,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
16,3,part2_02.avi,2637,26.37,BOUNDARY_REGISTERED,1
16,3,part2_02.avi,3757,37.57,BOUNDARY_REGISTERED,2
16,3,part2_02.avi,6781,67.81,BOUNDARY_REGISTERED,3
16,3,part2_02.avi,8621,86.21,BOUNDARY_REGISTERED,4
16,3,part2_02.avi,13849,138.49,BOUNDARY_REGISTERED,5
16,3,part2_02.avi,18589,185.89,BOUNDARY_REGISTERED,6
16,3,part2_02.avi,20749,207.49,BOUNDARY_REGISTERED,7
16,3,part2_02.avi,23537,235.37,BOUNDARY_REGISTERED,8
16,3,part2_02.avi,26713,267.13,BOUNDARY_REGISTERED,9
16,3,part2_02.avi,31337,313.37,BOUNDARY_REGISTERED,10
16,3,part2_02.avi,38917,389.17,BOUNDARY_REGISTERED,11
16,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,12
16,3,part2_02.avi,42573,425.73,VIDEO_END,12
16,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
16,4,part2_02.avi,2633,26.33,BOUNDARY_REGISTERED,1
16,4,part2_02.avi,2633,26.33,BOUNDARY_QUESTIONNAIRE,1
16,4,part2_02.avi,3833,38.33,BOUNDARY_REGISTERED,2
16,4,part2_02.avi,3833,38.33,BOUNDARY_QUESTIONNAIRE,2
16,4,part2_02.avi,9321,93.21,BOUNDARY_REGISTERED,3
16,4,part2_02.avi,9321,93.21,BOUNDARY_QUESTIONNAIRE,3
16,4,part2_02.avi,11777,117.77,BOUNDARY_REGISTERED,4
16,4,part2_02.avi,11777,117.77,BOUNDARY_QUESTIONNAIRE,4
16,4,part2_02.avi,19757,197.57,BOUNDARY_REGISTERED,5
16,4,part2_02.avi,19757,197.57,BOUNDARY_QUESTIONNAIRE,5
16,4,part2_02.avi,26697,266.97,BOUNDARY_REGISTERED,6
16,4,part2_02.avi,26697,266.97,BOUNDARY_QUESTIONNAIRE,6
16,4,part2_02.avi,31345,313.45,BOUNDARY_REGISTERED,7
16,4,part2_02.avi,31345,313.45,BOUNDARY_QUESTIONNAIRE,7
16,4,part2_02.avi,42225,422.25,BOUNDARY_REGISTERED,8
16,4,part2_02.avi,42225,422.25,BOUNDARY_QUESTIONNAIRE,8
16,4,part2_02.avi,42573,425.73,VIDEO_END,8
17,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
17,1,part2_01.avi,2753,27.53,BOUNDARY_REGISTERED,1
17,1,part2_01.avi,4249,42.49,BOUNDARY_REGISTERED,2
17,1,part2_01.avi,10193,101.93,BOUNDARY_REGISTERED,3
17,1,part2_01.avi,13129,131.29,BOUNDARY_REGISTERED,4
17,1,part2_01.avi,16933,169.33,BOUNDARY_REGISTERED,5
17,1,part2_01.avi,22849,228.49,BOUNDARY_REGISTERED,6
17,1,part2_01.avi,26197,261.97,BOUNDARY_REGISTERED,7
17,1,part2_01.avi,28141,281.41,BOUNDARY_REGISTERED,8
17,1,part2_01.avi,30489,304.89,BOUNDARY_REGISTERED,9
17,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,10
17,1,part2_01.avi,32949,329.49,VIDEO_END,10
17,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
17,2,part2_01.avi,2861,28.61,BOUNDARY_REGISTERED,1
17,2,part2_01.avi,2861,28.61,BOUNDARY_QUESTIONNAIRE,1
17,2,part2_01.avi,7217,72.17,BOUNDARY_REGISTERED,2
17,2,part2_01.avi,7217,72.17,BOUNDARY_QUESTIONNAIRE,2
17,2,part2_01.avi,10929,109.29,BOUNDARY_REGISTERED,3
17,2,part2_01.avi,10929,109.29,BOUNDARY_QUESTIONNAIRE,3
17,2,part2_01.avi,13041,130.41,BOUNDARY_REGISTERED,4
17,2,part2_01.avi,13041,130.41,BOUNDARY_QUESTIONNAIRE,4
17,2,part2_01.avi,18513,185.13,BOUNDARY_REGISTERED,5
17,2,part2_01.avi,18513,185.13,BOUNDARY_QUESTIONNAIRE,5
17,2,part2_01.avi,22417,224.17,BOUNDARY_REGISTERED,6
17,2,part2_01.avi,22417,224.17,BOUNDARY_QUESTIONNAIRE,6
17,2,part2_01.avi,28177,281.77,BOUNDARY_REGISTERED,7
17,2,part2_01.avi,28177,281.77,BOUNDARY_QUESTIONNAIRE,7
17,2,part2_01.avi,30089,300.89,BOUNDARY_REGISTERED,8
17,2,part2_01.avi,30089,300.89,BOUNDARY_QUESTIONNAIRE,8
17,2,part2_01.avi,32949,329.49,VIDEO_END,8
17,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
17,3,part2_02.avi,2693,26.93,BOUNDARY_REGISTERED,1
17,3,part2_02.avi,5653,56.53,BOUNDARY_REGISTERED,2
17,3,part2_02.avi,6825,68.25,BOUNDARY_REGISTERED,3
17,3,part2_02.avi,8805,88.05,BOUNDARY_REGISTERED,4
17,3,part2_02.avi,11857,118.57,BOUNDARY_REGISTERED,5
17,3,part2_02.avi,15101,151.01,BOUNDARY_REGISTERED,6
17,3,part2_02.avi,19873,198.73,BOUNDARY_REGISTERED,7
17,3,part2_02.avi,25661,256.61,BOUNDARY_REGISTERED,8
17,3,part2_02.avi,29385,293.85,BOUNDARY_REGISTERED,9
17,3,part2_02.avi,31533,315.33,BOUNDARY_REGISTERED,10
17,3,part2_02.avi,38513,385.13,BOUNDARY_REGISTERED,11
17,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,12
17,3,part2_02.avi,42573,425.73,VIDEO_END,12
17,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
17,4,part2_02.avi,2685,26.85,BOUNDARY_REGISTERED,1
17,4,part2_02.avi,2685,26.85,BOUNDARY_QUESTIONNAIRE,1
17,4,part2_02.avi,6981,69.81,BOUNDARY_REGISTERED,2
17,4,part2_02.avi,6981,69.81,BOUNDARY_QUESTIONNAIRE,2
17,4,part2_02.avi,9157,91.57,BOUNDARY_REGISTERED,3
17,4,part2_02.avi,9157,91.57,BOUNDARY_QUESTIONNAIRE,3
17,4,part2_02.avi,12793,127.93,BOUNDARY_REGISTERED,4
17,4,part2_02.avi,12793,127.93,BOUNDARY_QUESTIONNAIRE,4
17,4,part2_02.avi,20485,204.85,BOUNDARY_REGISTERED,5
17,4,part2_02.avi,20485,204.85,BOUNDARY_QUESTIONNAIRE,5
17,4,part2_02.avi,26821,268.21,BOUNDARY_REGISTERED,6
17,4,part2_02.avi,26821,268.21,BOUNDARY_QUESTIONNAIRE,6
17,4,part2_02.avi,31709,317.09,BOUNDARY_REGISTERED,7
17,4,part2_02.avi,31709,317.09,BOUNDARY_QUESTIONNAIRE,7
17,4,part2_02.avi,38825,388.25,BOUNDARY_REGISTERED,8
17,4,part2_02.avi,38825,388.25,BOUNDARY_QUESTIONNAIRE,8
17,4,part2_02.avi,42573,425.73,VIDEO_END,8
18,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
18,1,part2_01.avi,4097,40.97,BOUNDARY_REGISTERED,1
18,1,part2_01.avi,9313,93.13,BOUNDARY_REGISTERED,2
18,1,part2_01.avi,12769,127.69,BOUNDARY_REGISTERED,3
18,1,part2_01.avi,18209,182.09,BOUNDARY_REGISTERED,4
18,1,part2_01.avi,22457,224.57,BOUNDARY_REGISTERED,5
18,1,part2_01.avi,24893,248.93,BOUNDARY_REGISTERED,6
18,1,part2_01.avi,30497,304.97,BOUNDARY_REGISTERED,7
18,1,part2_01.avi,32333,323.33,BOUNDARY_REGISTERED,8
18,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,9
18,1,part2_01.avi,32949,329.49,VIDEO_END,9
18,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
18,2,part2_01.avi,3917,39.17,BOUNDARY_REGISTERED,1
