ID,Trial,Stimulus,FrameNo,Time_in_s,Event,Boundary
57564349262512a91ad41da24aa22a85fb1d9e34bc0a544467b4de56ddbc3b9e,1,part2_02.wav,NA,289.226,BOUNDARY REGISTERED,13
57564349262512a91ad41da24aa22a85fb1d9e34bc0a544467b4de56ddbc3b9e,1,part2_02.wav,NA,314.425,BOUNDARY REGISTERED,14
57564349262512a91ad41da24aa22a85fb1d9e34bc0a544467b4de56ddbc3b9e,1,part2_02.wav,NA,354.588,BOUNDARY REGISTERED,15
57564349262512a91ad41da24aa22a85fb1d9e34bc0a544467b4de56ddbc3b9e,1,part2_02.wav,NA,422.413,BOUNDARY REGISTERED,16
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,27.856,BOUNDARY REGISTERED,1
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,32.888,BOUNDARY REGISTERED,2
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,37.917,BOUNDARY REGISTERED,3
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,47.367,BOUNDARY REGISTERED,4
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,55.461,BOUNDARY REGISTERED,5
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,60.663,BOUNDARY REGISTERED,6
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,65.1,BOUNDARY REGISTERED,7
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,69.138,BOUNDARY REGISTERED,8
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,76.32,BOUNDARY REGISTERED,9
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,86.005,BOUNDARY REGISTERED,10
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,93.311,BOUNDARY REGISTERED,11
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,105.211,BOUNDARY REGISTERED,12
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,111.092,BOUNDARY REGISTERED,13
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,115.775,BOUNDARY REGISTERED,14
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,118.644,BOUNDARY REGISTERED,15
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,125.628,BOUNDARY REGISTERED,16
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,130.689,BOUNDARY REGISTERED,17
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,138.222,BOUNDARY REGISTERED,18
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,150.855,BOUNDARY REGISTERED,19
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,159.244,BOUNDARY REGISTERED,20
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,174.979,BOUNDARY REGISTERED,21
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,182.534,BOUNDARY REGISTERED,22
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,197.604,BOUNDARY REGISTERED,23
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,207.747,BOUNDARY REGISTERED,24
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,230.348,BOUNDARY REGISTERED,25
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,236.813,BOUNDARY REGISTERED,26
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,249.658,BOUNDARY REGISTERED,27
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,266.732,BOUNDARY REGISTERED,28
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,285.078,BOUNDARY REGISTERED,29
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,293.369,BOUNDARY REGISTERED,30
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,314.986,BOUNDARY REGISTERED,31
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,332.859,BOUNDARY REGISTERED,32
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,343.531,BOUNDARY REGISTERED,33
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,352.929,BOUNDARY REGISTERED,34
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,356.4,BOUNDARY REGISTERED,35
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,369.397,BOUNDARY REGISTERED,36
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,387.924,BOUNDARY REGISTERED,37
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,403.426,BOUNDARY REGISTERED,38
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,414.905,BOUNDARY REGISTERED,39
616e1f8e549780b01d536114b13eea367ac3ce685c26cfe7c5e7b3915cdf72a7,1,part2_02.wav,NA,424.596,BOUNDARY REGISTERED,40
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,26.411,BOUNDARY REGISTERED,1
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,37.435,BOUNDARY REGISTERED,2
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,65.308,BOUNDARY REGISTERED,3
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,86.179,BOUNDARY REGISTERED,4
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,130.819,BOUNDARY REGISTERED,5
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,186.871,BOUNDARY REGISTERED,6
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,196.626,BOUNDARY REGISTERED,7
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,231.611,BOUNDARY REGISTERED,8
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,252.554,BOUNDARY REGISTERED,9
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,267.243,BOUNDARY REGISTERED,10
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,285.984,BOUNDARY REGISTERED,11
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,292.669,BOUNDARY REGISTERED,12
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,313.043,BOUNDARY REGISTERED,13
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,352.838,BOUNDARY REGISTERED,14
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,388.966,BOUNDARY REGISTERED,15
0366d00653bc18f8043b1d8d6cb5e13cb166ac0b31766dfb538cacf6e83dbc38,1,part2_02.wav,NA,422.034,BOUNDARY REGISTERED,16
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.198,BOUNDARY REGISTERED,1
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.923,BOUNDARY REGISTERED,2
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,9.189,BOUNDARY REGISTERED,3
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.337,BOUNDARY REGISTERED,4
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,1.202,BOUNDARY REGISTERED,5
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.635,BOUNDARY REGISTERED,6
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,5.045,BOUNDARY REGISTERED,7
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,9.595,BOUNDARY REGISTERED,8
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.528,BOUNDARY REGISTERED,9
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.451,BOUNDARY REGISTERED,10
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.172,BOUNDARY REGISTERED,11
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.53,BOUNDARY REGISTERED,12
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.977,BOUNDARY REGISTERED,13
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.668,BOUNDARY REGISTERED,14
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.738,BOUNDARY REGISTERED,15
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.736,BOUNDARY REGISTERED,16
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.817,BOUNDARY REGISTERED,17
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,10.249,BOUNDARY REGISTERED,18
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.429,BOUNDARY REGISTERED,19
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.855,BOUNDARY REGISTERED,20
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,6.936,BOUNDARY REGISTERED,21
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.888,BOUNDARY REGISTERED,22
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.242,BOUNDARY REGISTERED,23
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,8.007,BOUNDARY REGISTERED,24
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,12.058,BOUNDARY REGISTERED,25
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.584,BOUNDARY REGISTERED,26
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,11.194,BOUNDARY REGISTERED,27
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.756,BOUNDARY REGISTERED,28
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.177,BOUNDARY REGISTERED,29
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.295,BOUNDARY REGISTERED,30
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.632,BOUNDARY REGISTERED,31
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,9.987,BOUNDARY REGISTERED,32
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.96,BOUNDARY REGISTERED,33
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,150.707,BOUNDARY REGISTERED,34
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.75,BOUNDARY REGISTERED,35
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.059,BOUNDARY REGISTERED,36
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,2.677,BOUNDARY REGISTERED,37
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,12.936,BOUNDARY REGISTERED,38
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.664,BOUNDARY REGISTERED,39
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,4.163,BOUNDARY REGISTERED,40
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,11.562,BOUNDARY REGISTERED,41
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.036,BOUNDARY REGISTERED,42
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,7.796,BOUNDARY REGISTERED,43
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,3.005,BOUNDARY REGISTERED,44
e11626ad019f1132ae717efb3813c011fcbfc600ff5072140d8dc514a931c2eb,1,part2_02.wav,NA,5.923,BOUNDARY REGISTERED,45
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,1.822,BOUNDARY REGISTERED,1
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,26.187,BOUNDARY REGISTERED,2
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,33.016,BOUNDARY REGISTERED,3
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,37.768,BOUNDARY REGISTERED,4
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,67.711,BOUNDARY REGISTERED,5
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,86.511,BOUNDARY REGISTERED,6
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,119.263,BOUNDARY REGISTERED,7
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,131.283,BOUNDARY REGISTERED,8
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,160.077,BOUNDARY REGISTERED,9
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,175.533,BOUNDARY REGISTERED,10
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,196.393,BOUNDARY REGISTERED,11
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,232.22,BOUNDARY REGISTERED,12
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,268.033,BOUNDARY REGISTERED,13
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,313.785,BOUNDARY REGISTERED,14
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,350.723,BOUNDARY REGISTERED,15
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,401.983,BOUNDARY REGISTERED,16
1605c79629b2f2d236ffc526093b1b92641ed1b8b028489abd69abc11384a8c4,1,part2_02.wav,NA,422.763,BOUNDARY REGISTERED,17
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,3.53,BOUNDARY REGISTERED,1
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,110.422,BOUNDARY REGISTERED,2
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,126.575,BOUNDARY REGISTERED,3
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,132.858,BOUNDARY REGISTERED,4
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,138.425,BOUNDARY REGISTERED,5
d58a2930184aec08a0734526656fdbff99085371fb28f9936df22d9c1355da38,1,part2_02.wav,NA,207.719,BOUNDARY REGISTERED,6
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,40.433,BOUNDARY REGISTERED,1
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,90.073,BOUNDARY REGISTERED,2
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,131.608,BOUNDARY REGISTERED,3
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,187.327,BOUNDARY REGISTERED,4
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,210.317,BOUNDARY REGISTERED,5
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,233.631,BOUNDARY REGISTERED,6
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,273.929,BOUNDARY REGISTERED,7
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,313.898,BOUNDARY REGISTERED,8
1db774f09accaf70e434a1b37529024061da56dbe693363280d76290810dfa37,1,part2_02.wav,NA,390.443,BOUNDARY REGISTERED,9
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,24.909,BOUNDARY REGISTERED,1
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,34.6,BOUNDARY REGISTERED,2
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,40.518,BOUNDARY REGISTERED,3
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,47.779,BOUNDARY REGISTERED,4
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,60.34,BOUNDARY REGISTERED,5
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,68.817,BOUNDARY REGISTERED,6
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,86.831,BOUNDARY REGISTERED,7
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,96.797,BOUNDARY REGISTERED,8
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,115.972,BOUNDARY REGISTERED,9
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,125.852,BOUNDARY REGISTERED,10
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,132.756,BOUNDARY REGISTERED,11
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,147.452,BOUNDARY REGISTERED,12
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,155.684,BOUNDARY REGISTERED,13
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,199.539,BOUNDARY REGISTERED,14
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,231.857,BOUNDARY REGISTERED,15
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,252.107,BOUNDARY REGISTERED,16
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,266.558,BOUNDARY REGISTERED,17
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,284.533,BOUNDARY REGISTERED,18
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,311.49,BOUNDARY REGISTERED,19
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,316.711,BOUNDARY REGISTERED,20
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,352.864,BOUNDARY REGISTERED,21
c51751fa32644cdbbf20cb3ccfea07dcdde5edaf57acd8a28eac0fe871e7ab20,1,part2_02.wav,NA,390.359,BOUNDARY REGISTERED,22
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,48.476,BOUNDARY REGISTERED,1
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,88.542,BOUNDARY REGISTERED,2
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,127.997,BOUNDARY REGISTERED,3
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,157.414,BOUNDARY REGISTERED,4
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,199.262,BOUNDARY REGISTERED,5
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,238.072,BOUNDARY REGISTERED,6
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,257.631,BOUNDARY REGISTERED,7
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,272.476,BOUNDARY REGISTERED,8
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,300.882,BOUNDARY REGISTERED,9
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,317.468,BOUNDARY REGISTERED,10
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,353.786,BOUNDARY REGISTERED,11
35db37466f9b513466ad95b16df06231d72ceb5e2b51f1e86b429303bfc3532d,1,part2_02.wav,NA,394.039,BOUNDARY REGISTERED,12
3c479a53488f1263898866a28f9d1c08e49de09d8cd25b92cd81017909fc9294,1,part2_02.wav,NA,70.197,BOUNDARY REGISTERED,1
3c479a53488f1263898866a28f9d1c08e49de09d8cd25b92cd81017909fc9294,1,part2_02.wav,NA,93.68,BOUNDARY REGISTERED,2
3c479a53488f1263898866a28f9d1c08e49de09d8cd25b92cd81017909fc9294,1,part2_02.wav,NA,204.286,BOUNDARY REGISTERED,3
3c479a53488f1263898866a28f9d1c08e49de09d8cd25b92cd81017909fc9294,1,part2_02.wav,NA,314.25,BOUNDARY REGISTERED,4
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,27.073,BOUNDARY REGISTERED,1
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,32.379,BOUNDARY REGISTERED,2
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,37.721,BOUNDARY REGISTERED,3
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,67.57,BOUNDARY REGISTERED,4
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,80.913,BOUNDARY REGISTERED,5
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,86.604,BOUNDARY REGISTERED,6
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,93.442,BOUNDARY REGISTERED,7
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,110.776,BOUNDARY REGISTERED,8
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,119.816,BOUNDARY REGISTERED,9
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,131.479,BOUNDARY REGISTERED,10
